interacciones_app,tiempo_uso_app,tickets_soporte,calificacion_satisfaccion
14,26.748904733514923,3,9.891166995353371
17,15.662043126154494,3,7.1169909420807045
19,44.621335894350565,3,6.398322199528023
15,25.72660990069603,3,7.77824593770269
13,26.676462250103043,1,7.228284386817176
15,30.419389007042987,0,7.780229459955227
22,41.04739224157185,2,7.524788055510734
30,39.42857686778323,3,5.869879850764028
16,28.212790895545925,2,6.183337802206283
15,39.10879366377661,1,6.023184167432812
23,33.1838999094143,3,8.0010616855609
17,18.254913267766266,1,9.445759210945162
12,22.711308360693966,1,6.972325597115989
17,29.12258016775466,1,9.116175070365447
16,25.29535744164016,0,8.687672996999263
17,30.757807825342137,0,7.086667852838721
14,29.864392272886988,1,8.070258995376895
21,60.121967059377006,1,7.397023580288435
12,26.60378266760884,2,6.53203728843777
22,38.823701317141534,1,8.650935358139307
14,22.761081609262817,0,8.633163435452168
21,32.97796569124983,0,6.608927797246041
14,19.289689791571668,4,5.835443683420674
16,36.7953858801894,6,8.638364419274355
24,25.22615578274241,3,8.599800392043893
19,25.18884150383894,0,8.40867818773493
15,28.20291840606904,0,6.349483053751598
16,21.721756690919364,1,8.018949370448242
15,51.86480063918197,1,9.704222791275066
15,44.29506118249713,1,7.111563287776985
18,41.758027205528734,0,7.294781359826006
21,46.12771408617482,1,6.033402858679365
21,28.849264054281214,3,6.672112009222228
19,44.47950395347026,0,8.419690084753249
15,27.511821724217047,2,6.487121856074252
28,17.31215238342075,1,9.53744071437011
22,5.0,0,6.453310310283649
25,57.07784744255734,2,9.669343320791892
13,26.341176057735282,4,8.231579094666513
20,24.8556775023105,4,7.722841935064349
25,15.799218005152284,1,5.367692449989197
16,44.986094433300764,3,7.037397596807947
23,28.274939189534194,1,7.754156463483307
23,35.58718295257547,1,9.518559141396121
19,31.45188361970133,0,6.8668288151738714
18,33.92015702758495,1,7.731715653533561
32,36.27905284411461,3,7.225326294840291
20,32.40708550853486,0,8.088092376981521
19,31.97859298509303,3,8.28003051254994
24,28.06806212647281,1,9.807755165925277
18,31.211982741054804,1,6.506930763701222
35,33.82530309637271,0,10.0
26,30.99764886357681,0,8.488247909968576
10,17.7198538038609,1,7.45333145987217
19,31.441479513133338,0,6.5194447167660545
19,39.55502095110009,0,6.170792905403787
22,23.038624304490057,2,5.97918601802432
39,18.286789507206,2,7.7730055409768655
19,40.37916519163272,1,6.821412290368367
22,26.206789244047158,1,10.0
25,16.496899252413165,1,7.535174187427303
16,25.83944016068971,2,7.775377409119089
24,27.24905927198754,0,8.474145661057953
24,29.5650741199262,1,8.423096682260873
14,21.179753012229504,6,7.945851966510975
22,37.66843523925746,2,5.558467713071218
21,26.8024428999494,0,8.863196182104346
20,23.32014544444723,1,7.883096318311373
23,35.12277064681852,1,7.040040446905833
21,17.126089595847418,0,7.06266702547916
17,42.47252814049767,1,7.213653031521306
19,22.753921735493805,3,6.943211508719235
21,31.952727530041177,0,5.797791180665567
16,38.540045623757194,1,6.111630071563159
15,39.59991252764608,0,6.740483536864783
13,25.485412966175595,1,7.280835705567888
21,35.04384889951343,2,6.125203574599348
28,32.18232103081902,3,6.106883709227156
16,29.572081100567456,1,7.369061104756367
12,37.14510591166055,0,4.230015763816825
19,47.146759225654804,0,6.297342486460843
14,20.161899536657618,3,5.675458820330837
26,19.51907593429754,1,7.5844810024563465
18,31.89387782319789,0,7.558916926760854
19,37.65323476158652,0,7.478457272755695
23,45.904553247973055,1,7.510878620962315
23,45.69984316726459,0,7.244334221654664
23,30.65368632263381,2,9.629045833917493
23,35.498385102058506,1,10.0
19,34.57321559773017,0,5.585101675839015
22,16.772956340535075,4,10.0
22,55.57038522690264,0,7.271274779656348
20,28.348230295244612,0,8.893464550193045
15,42.916224087914216,1,7.420898335579291
22,43.45647942569514,1,5.356729047480837
24,30.31059756936613,0,5.637683213245285
22,32.35828093085463,0,7.743590573508413
28,15.632538448465496,0,8.130720115513022
29,52.50529946697043,3,7.378485324602942
14,25.855880555731,1,7.99410077566771
25,43.62747061906925,0,8.161500837871227
17,14.61967601973251,0,8.160925762257328
16,29.334956334633674,1,9.27835652487468
21,31.635065644838075,1,8.14870805898342
22,11.498115175077835,2,10.0
16,21.061022256958676,2,7.008425998019781
29,6.337507244435567,0,7.825356616813024
18,29.228255699428033,0,4.924759436941523
16,32.82567185553149,1,8.409331802265125
21,20.967761049106606,0,6.38419222436785
20,27.379810360289802,3,8.157114673582985
28,29.57336251941067,3,8.290534811665978
15,38.86511689313507,2,7.176464512309879
22,33.729859196362796,0,7.164786719020967
22,42.02436497684688,2,6.357504408888914
17,30.54696516779699,2,6.845705256128979
17,27.13363559167761,4,7.657755839049849
21,41.757147954504866,1,5.8804464674693895
16,38.51411201054054,1,8.919469430114766
25,13.595586593352461,2,5.984688171326027
25,22.712263340469644,2,6.604803706792295
23,13.628020763765896,4,7.677204827541279
25,34.572135289121896,0,8.56236588470214
31,25.67887309280456,0,7.594437037484204
14,49.25499408062798,1,6.951967841859705
22,32.960294486371204,0,8.999175857047488
18,42.77733912974317,0,5.577554996465632
19,35.67059096789318,0,4.836529353340412
17,18.01124962569105,3,7.664694606120187
25,41.35651872044406,0,8.338243000684647
22,43.14847031649812,1,8.407973867653938
22,32.31168290487497,4,6.81797115927461
21,32.10622860182763,0,9.35569665005338
24,37.26724497386953,2,5.5333888843524885
19,20.239488310130692,4,7.102376117300041
16,41.164300582264964,2,6.8608078758961835
19,43.994057092655,1,6.900427164930122
27,28.62391198773314,2,7.57982982316785
17,37.77215296530562,1,5.844175063236378
23,31.348440443122723,0,6.840183402739177
20,26.476255368294982,0,9.805040565614568
23,30.68363391815317,2,6.3740549889881395
18,30.5070223747718,3,5.793814329874757
15,24.147167035595096,1,5.358952445749383
17,17.10278857536784,1,7.438678509552523
19,33.745923925880454,1,6.7010117549710815
25,45.10271396904099,3,7.713653745059635
23,19.8864728175572,0,8.146703895098161
21,27.440100764048918,2,7.117071269966269
9,42.822743528502926,1,5.11581196011825
26,30.536607203788712,0,6.092870203581272
19,41.63512342609999,2,7.388875486075696
20,37.82321948783091,5,7.848118215899829
23,34.39450302674619,4,9.459578383251126
24,22.197619903678074,1,7.609652383116073
19,30.06746562322775,4,7.300981246388179
19,24.10654595667301,1,7.637204734114858
12,24.047815856677722,3,6.273797582468482
18,32.19568898800473,3,7.908798660409234
24,30.257122580820607,0,6.21951962840629
26,17.692848257230843,1,7.655193490385427
22,53.294877607367,2,8.55581674551992
23,28.74354445066886,0,10.0
16,24.779722487785662,1,7.374953599104316
22,22.00083072167429,0,7.108409161846189
19,39.983070142683644,2,8.257211929790202
20,32.089066936668424,2,7.0634696399179555
26,50.245625959396705,3,7.760893115707775
20,37.823874731868294,1,8.869955027538879
22,9.196959708078175,0,6.743437439832805
21,36.634713774820504,1,9.799471707405575
15,12.415380390280816,0,7.440632950995073
17,18.334039390096788,1,7.4852865109418225
15,20.288256910505957,2,8.20515744542657
17,36.83695737760494,1,7.146285229672224
18,34.74976634892594,4,6.972456857595782
15,15.913682038986494,1,7.120238582624055
27,26.830798106578527,1,7.522948170418551
12,43.61147366176968,1,7.74141747534626
26,32.94119078721483,3,5.934558414026349
18,22.12696066391161,1,8.354532497631682
21,24.572896523302134,3,7.658639529197136
18,34.690229150136524,5,6.485185557506413
17,32.739732248223525,4,9.392734439633228
16,42.70065696125235,1,6.249878876402548
13,32.2956531425348,2,7.319486317486211
19,20.89514066627087,0,5.539334435136929
25,40.52612155231978,3,6.754483836405758
17,37.97650052252879,1,9.208067262636108
16,49.47853210438487,1,7.278689818486336
13,40.64998342644799,1,7.0611030004641755
30,28.858751797126427,1,7.904020871540452
18,38.424301135932225,0,5.788578044959817
28,21.01391955828275,0,6.629321221627781
19,28.002340753706235,4,9.210038109977807
20,38.54058139116383,1,7.771877747457947
16,27.710293869895033,0,8.340490750656762
21,27.64336849310213,0,7.668422156474328
20,24.52182043836583,4,8.233135157360206
29,24.754433874345693,3,6.057427078117417
17,37.64876987282099,2,7.406744924561806
18,20.72786897983007,4,9.385228756425612
14,19.122704172245292,2,8.125927646822475
12,20.343219734164975,1,8.824479068212039
11,43.871289567293786,1,7.440885132455401
16,25.691473210234793,3,8.085714083174151
19,33.742241472035765,3,9.503151828665846
22,39.24776207593125,1,7.554447821275312
12,26.349851346283316,2,8.275605044374334
25,44.81515056649132,0,8.92255000149782
19,24.266326619109275,3,4.866724250824179
14,34.04675402430513,1,6.961216308213832
25,41.61683489413707,3,8.27421545815969
24,52.344994648261576,2,8.578102407867842
19,37.360974535685585,1,10.0
23,35.533923500225065,1,7.1927016132724235
19,23.81496597889562,0,8.494395610892024
22,39.35536862479148,6,5.194766315689781
27,29.00013435238426,3,8.55739560898695
20,28.74553841842361,4,7.067210064253527
15,20.986835743050847,2,7.615293674697801
24,31.195175245928112,1,8.28324753267816
20,32.678114076324455,0,9.671356058210405
18,31.243935806301202,1,6.556113632766234
18,12.127975709750125,2,9.913559786997773
13,21.28022477194325,1,6.5172120949383
25,34.45087002638917,5,5.4720452166256575
18,21.230454900094315,1,7.105727915182573
15,36.60184761869521,1,9.31405955460067
24,7.900840747000814,3,9.844356136100966
26,45.40273378810942,1,8.588088548821515
25,31.61472836952177,1,7.1829265617712466
21,41.07417038038963,1,6.726045276535006
16,43.68531000583345,1,7.716211241744696
24,36.37524515438585,0,6.205935299511453
21,5.0,3,8.266956473184601
17,37.55573182645219,1,8.140291035229106
20,30.118989008709782,2,8.07441659243386
24,31.50198709750997,1,8.831138985557171
15,33.45242514165949,2,7.151005860534968
23,12.954694058842811,1,6.811032009027186
33,19.65320350248625,4,6.067499601642843
23,5.0,2,8.309380708771062
19,29.747597736857163,2,6.300725103553038
12,46.924820513214314,1,6.062616373084738
21,24.10664697893539,3,7.093567479891215
22,34.6980776176005,1,7.8123106519140375
23,39.025585303520245,1,6.3948365884721845
14,16.417821849306165,3,7.665981790875579
18,32.637102183328125,0,6.843434963405476
15,37.97574757071585,1,7.234422712141883
25,30.153544612022177,0,8.715165893607448
27,23.89892730142237,3,8.216843349518713
25,35.27765027155276,0,7.675019039041924
11,20.341284975678974,3,6.341049077400255
14,44.94605918843753,2,10.0
34,29.17509078494226,2,6.5481672453566135
19,49.77024327381483,1,7.606295796730159
16,38.62053605263449,0,7.363907388740086
17,21.88046452298494,1,7.944976607592215
23,37.402146608741425,1,7.720835283523041
21,25.758086788762064,1,7.334896526796558
25,23.132181362694077,2,7.0122131359904545
26,26.26406574148492,1,7.958278001157361
29,32.878313140012565,1,7.65502661358986
29,12.255295707232332,2,10.0
21,35.63574046800178,3,8.046448578283455
23,23.019000831009592,0,9.461996769250053
15,46.649789244286325,1,7.46946117689738
21,47.37309900264975,3,8.250400193565756
23,44.43658122821206,1,9.339318434876411
26,42.293608544724094,1,8.565234004332073
20,10.077242025991794,1,6.075032471156043
26,52.463211620071746,1,7.376293949662453
22,33.76526566791411,3,6.827840690827656
12,47.91396218366744,3,10.0
10,56.16782321541619,3,6.5216764355161025
13,33.18062705219639,0,7.354577312128521
23,13.735539234635795,3,6.633123292931716
18,29.126700958727486,1,8.664095189810718
25,38.584036022539586,0,6.072952444369111
20,28.329960873261072,1,7.623333358764762
17,21.64342578394231,0,7.289070372511061
13,43.964009408641445,0,7.579496980929954
16,31.81463608514853,2,5.863759955445136
21,27.86106013519532,1,8.588238263498969
19,30.742574909205523,4,7.558757515603593
22,30.28733699966818,3,6.648789263553721
20,39.556223901460385,2,7.468994594050563
24,42.67918848455438,1,7.355361127923546
25,39.896292168879185,0,6.781530373627324
21,25.702933457073,1,7.048431552781245
34,41.09056733670151,1,8.418819362040065
22,27.069687175328436,2,8.113274187937538
19,34.94749647337549,3,8.792773149198583
23,32.934636986996864,1,7.500379677546233
26,20.248956067008557,3,7.108853459748875
19,33.120134777501036,2,7.191680647330556
22,33.03188982639409,2,6.834704146783467
19,40.70560421229577,4,8.077330878216246
20,49.644028971315386,0,8.714365775463325
24,54.14557080994934,8,6.706984626045647
23,28.122587205575304,0,7.65475033928099
17,18.236275560091308,3,10.0
20,34.07401373052329,0,9.46041480008747
27,28.546817000433705,0,6.92176154415324
18,28.68860770532946,2,6.46986180359465
18,31.59777605709682,0,9.256132829971657
13,30.300206643139987,2,7.074685003596357
15,20.873862992055535,1,7.110683662407523
27,24.308911600705905,3,9.377408078931007
20,46.695178331345105,1,8.182629646328168
24,28.130045642455347,0,6.764118170492022
24,28.764439005689983,2,7.363946306143978
22,51.54347758435729,0,9.162809279337964
12,28.655771054200276,1,6.73428536736733
23,30.426924568707715,1,5.383390564071465
21,19.38992567102729,3,4.932885166324507
9,46.317647566142355,1,7.47681767639153
21,46.68112997490746,0,8.838855311335438
17,17.743895742250686,2,8.171762650060922
16,30.598457631352787,5,8.683178848973045
25,33.18702174324777,3,8.0153886214436
21,28.05546139289363,0,7.748648493796272
25,40.80208039361547,1,7.15402033898435
24,29.445371440753938,2,6.9149943743671365
25,34.03798705077336,2,6.460227821359527
21,34.93762833329992,2,9.543744019784143
21,31.643014114384403,0,7.555282872041754
24,11.881570083093948,0,5.9686895435755645
14,23.46470923476114,1,8.58645490805168
21,20.821359312341038,0,6.9881378905203375
27,32.64079177787373,1,7.499518391894102
18,28.977283678126373,2,8.463020222274164
20,27.610264483099172,0,7.814516643508835
19,32.14834796067234,1,5.763483615722473
23,30.040081450134405,2,6.629504238248116
19,17.963864536657375,0,6.714527586769206
20,18.293304377014213,4,8.982133634943636
24,41.77984343183623,1,6.6923664154770695
28,31.52498057276273,0,8.107594871344578
29,29.768422490509842,1,10.0
24,38.171580156599376,4,7.573259033292789
22,28.85315806360481,0,6.806979623392835
19,31.511006213478147,3,8.762573952758455
15,33.64285970293583,6,9.690397354655548
27,40.620494988365756,1,8.61817358986725
15,43.99159128154564,2,8.055261833204922
18,22.855475271213365,0,6.715861999114075
24,42.39904732401331,1,6.8498033822179965
23,26.81234803159777,1,6.274525504397139
24,37.35938014365644,2,7.955592112719913
21,24.180468841507448,0,8.912208113788504
20,18.06169069747596,1,10.0
12,40.60056888668671,2,10.0
23,48.964004225407905,3,6.12345025981897
12,27.69534351866431,3,5.4945272524626905
21,42.847015280972194,2,8.530666231355049
15,25.521844426987702,0,7.634008140150332
25,33.9644813552371,1,8.733452427987386
15,30.95883451147629,0,8.787225347916344
14,29.163514906545462,2,9.002127964446148
21,28.983134463942335,2,6.466082254073515
20,19.721651283062766,4,6.923529329149657
14,42.7955979644295,1,8.434989616236237
15,23.638268258867928,0,7.448892463281697
20,43.35408925477025,1,6.620555091649807
24,24.41670906772302,4,8.074173353478981
21,25.13218342776512,1,8.939933178584583
11,37.43362462724047,2,8.249269140180697
28,41.208564956214026,1,6.834666233788614
14,44.51780838967473,1,7.957783662473305
13,16.107668426355893,2,5.365783930986475
16,23.162234231319836,4,7.8761573912179115
14,46.5830963417564,3,7.741325045010824
20,20.46541774721355,1,7.484868496601245
22,32.29080658071609,4,9.202833755415796
19,24.516097964351506,0,9.961384901594343
21,24.095724021379905,3,6.235656922701123
23,5.089606577091587,3,7.305414474598752
16,38.26525367771214,3,8.131596940970653
22,15.354726865185162,1,7.501285753357639
19,30.74646883801996,1,7.443760176088421
26,18.89184369133197,6,8.306232555087824
21,35.26554036720229,2,6.261640642083091
15,31.139487972943705,1,8.468793070453556
16,11.116548870380349,1,7.054905179971595
26,20.423677677925575,2,5.5605211927601825
31,18.906559819053502,1,7.56935908557799
30,31.873610995566555,1,7.8271034782617726
17,16.39325610364337,2,3.7030882962721603
23,30.188558178345115,0,5.772836498390192
27,34.907924585684434,2,9.440750843612141
29,28.34185127585938,0,9.361644867348268
16,38.104571222139235,2,6.833184766553373
13,9.058701776311075,2,9.054145861158101
16,19.97990376787003,0,5.6499070552002495
19,37.719370148747295,2,5.911984605995854
21,44.546188497894576,2,8.072701294458355
16,18.905939346872245,2,8.785654750167275
16,49.71399086621992,3,7.287383557834902
